"Gerntkebogen";"2 / 50";"Bergedorf";602;21035;3;"Lohbrügge III / Bergedorf I"
"Gerntkebogen";"3 / 45";"Bergedorf";602;21035;3;"Lohbrügge III / Bergedorf I"
"Geroweg";"1 / 11b";"Niendorf";318;22453;5;"Niendorf"
"Geroweg";"2 / 24";"Niendorf";318;22453;5;"Niendorf"
"Gerritstraße";"2 / 18";"Altona-Altstadt";205;22767;1;"Altona-Altstadt / Sternschanze"
"Gerritstraße";"9 / 9";"Altona-Altstadt";205;22767;1;"Altona-Altstadt / Sternschanze"
"Gersonweg";"1 / 17";"Bergedorf";602;21035;3;"Lohbrügge III / Bergedorf I"
"Gersonweg";"4 / 12a";"Bergedorf";602;21035;3;"Lohbrügge III / Bergedorf I"
"Gerstäckerstraße";"4 / 14";"Neustadt";106;20459;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gerstäckerstraße";"5 / 17";"Neustadt";106;20459;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gerstenbergstraße";"1 / 35";"Osdorf";221;22609;6;"Osdorf / Nienstedten / Iserbrook"
"Gerstenbergstraße";"2 / 40";"Osdorf";221;22609;6;"Osdorf / Nienstedten / Iserbrook"
"Gerstenkamp";"1a / 19";"Barmbek-Süd";423;22081;5;"Barmbek-Süd / Dulsberg"
"Gerstenkamp";"6a / 24";"Barmbek-Süd";423;22081;5;"Barmbek-Süd / Dulsberg"
"Gerstenkoppel";"2 / 14";"Rahlstedt";526;22145;8;"Rahlstedt-Nord"
"Gerstenkoppel";"3 / 5";"Rahlstedt";526;22145;8;"Rahlstedt-Nord"
"Gerstenwiese";"1 / 15";"Rahlstedt";526;22145;8;"Rahlstedt-Nord"
"Gerstenwiese";"2a / 20";"Rahlstedt";526;22145;8;"Rahlstedt-Nord"
"Gertigstraße";"1 / 13";"Winterhude";413;22303;3;"Winterhude"
"Gertigstraße";"2 / 66";"Winterhude";412;22303;3;"Winterhude"
"Gertigstraße";"15 / 69";"Winterhude";412;22303;3;"Winterhude"
"Gertrud-Bäumer-Stieg";"1 / 85";"Neuallermöhe";615;21035;7;"Neuallermöhe"
"Gertrud-Bäumer-Stieg";"2 / 112";"Neuallermöhe";615;21035;7;"Neuallermöhe"
"Gertrudenkirchhof";"1 / 9";"Hamburg-Altstadt";101;20095;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gertrudenkirchhof";"4 / 10";"Hamburg-Altstadt";101;20095;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gertrudenstraße";"2 / 20";"Hamburg-Altstadt";101;20095;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gertrudenstraße";"3 / 17";"Hamburg-Altstadt";101;20095;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gertrud-Pardo-Weg";"1 / 15";"Alsterdorf";407;22297;2;"Groß Borstel / Alsterdorf / Ohlsdorf / Fuhlsbüttel"
"Gertrud-Pardo-Weg";"2 / 20";"Alsterdorf";407;22297;2;"Groß Borstel / Alsterdorf / Ohlsdorf / Fuhlsbüttel"
"Gertrud-Seele-Kehre";"1 / 13";"Neuallermöhe";615;21035;7;"Neuallermöhe"
"Gertrud-Seele-Kehre";"2 / 14";"Neuallermöhe";615;21035;7;"Neuallermöhe"
"Gertrud-Werner-Weg";"1 / 19";"Neuallermöhe";615;21035;7;"Neuallermöhe"
"Gertrud-Werner-Weg";"2 / 64";"Neuallermöhe";615;21035;7;"Neuallermöhe"
"Geschwist.-Beschütz-Bogen";"3 / 3";"Groß Borstel";406;22335;2;"Groß Borstel / Alsterdorf / Ohlsdorf / Fuhlsbüttel"
"Geschwist.-Beschütz-Bogen";"4 / 20";"Groß Borstel";406;22335;2;"Groß Borstel / Alsterdorf / Ohlsdorf / Fuhlsbüttel"
"Geschwister-Scholl-Straße";"1 / 157";"Eppendorf";403;20251;1;"Hoheluft-Ost / Eppendorf"
"Geschwister-Scholl-Straße";"4 / 160";"Eppendorf";403;20251;1;"Hoheluft-Ost / Eppendorf"
"Geschwister-Witonski-Str.";"1 / 19";"Schnelsen";319;22457;6;"Schnelsen"
"Geschwister-Witonski-Str.";"2 / 10";"Schnelsen";319;22457;6;"Schnelsen"
"Geutensweg";"1 / 25";"Neugraben-Fischbek";715;21149;8;"Neugraben-Fischbek/West"
"Geutensweg";"30 / 30";"Neugraben-Fischbek";715;21147;6;"Neugraben-Fischbek/Ost, Moorburg, Altenwerder, Francop, Neuenfelde, Cranz"
"Giesestraße";"1 / 57";"Groß Flottbek";218;22607;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Giesestraße";"2 / 54";"Groß Flottbek";218;22607;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Giffeyweg";"1 / 5";"Bramfeld";515;22175;3;"Farmsen-Berne, Bramfeld-Nord"
"Giffeyweg";"2 / 4";"Bramfeld";515;22175;3;"Farmsen-Berne, Bramfeld-Nord"
"Gilbertstraße";"13 / 51";"St. Pauli";110;22767;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gilbertstraße";"14 / 30";"St. Pauli";110;22767;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gilbertstraße";"53 / 71";"Altona-Altstadt";205;22767;1;"Altona-Altstadt / Sternschanze"
"Gilbertstraße";"58 / 62";"Altona-Altstadt";205;22767;1;"Altona-Altstadt / Sternschanze"
"Gilcherweg";"1 / 111";"Sasel";518;22393;5;"Wellingsbüttel, Sasel"
"Gilcherweg";"2 / 122";"Sasel";518;22393;5;"Wellingsbüttel, Sasel"
"Gildering";"1 - 39";"Heimfeld";711;21075;5;"Heimfeld"
"Gilgegrund";"1 / 3";"Wandsbek";509;22049;1;"Eilbek, Wandsbek"
"Gilgegrund";"2 / 10";"Wandsbek";509;22049;1;"Eilbek, Wandsbek"
"Ginsterheide";"2 / 20a";"Neugraben-Fischbek";715;21149;8;"Neugraben-Fischbek/West"
"Ginsterheide";"9 / 33";"Neugraben-Fischbek";715;21149;8;"Neugraben-Fischbek/West"
"Ginsterstieg";"1 / 15c";"Rissen";227;22559;7;"Blankenese / Sülldorf / Rissen"
"Ginsterstieg";"4 / 10";"Rissen";227;22559;7;"Blankenese / Sülldorf / Rissen"
"Giselaweg";"1 - 16";"Fuhlsbüttel";431;22335;2;"Groß Borstel / Alsterdorf / Ohlsdorf / Fuhlsbüttel"
"Glacischaussee";"2 / 20";"Neustadt";106;20359;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gladiolenweg";"1 / 23";"Eidelstedt";320;22523;7;"Eidelstedt"
"Gladiolenweg";"2 / 18";"Eidelstedt";320;22523;7;"Eidelstedt"
"Gladowstraße";"2 / 20a";"Wandsbek";507;22041;1;"Eilbek, Wandsbek"
"Gladowstraße";"3 / 19";"Wandsbek";507;22041;1;"Eilbek, Wandsbek"
"Glasbergstraße";"1 / 25";"Billstedt";130;22119;5;"Billstedt-Nord"
"Glasbergstraße";"2 / 26";"Billstedt";130;22119;5;"Billstedt-Nord"
"Glashüttenstraße";"1 - 116";"St. Pauli";109;20357;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Glashütter Landstraße";"9 / 43";"Hummelsbüttel";520;22339;6;"Poppenbüttel, Hummelsbüttel"
"Glashütter Landstraße";"26 / 60";"Hummelsbüttel";520;22339;6;"Poppenbüttel, Hummelsbüttel"
"Glashütter Landstraße";"91 / 259";"Hummelsbüttel";520;22417;6;"Poppenbüttel, Hummelsbüttel"
"Glashütter Landstraße";"182 / 216";"Hummelsbüttel";520;22417;6;"Poppenbüttel, Hummelsbüttel"
"Glatzer Straße";"1 / 37";"Jenfeld";512;22045;2;"Marienthal, Jenfeld, Tonndorf"
"Glatzer Straße";"2 / 40";"Jenfeld";512;22045;2;"Marienthal, Jenfeld, Tonndorf"
"Gleiwitzer Bogen";"1 / 113";"Jenfeld";512;22043;2;"Marienthal, Jenfeld, Tonndorf"
"Gleiwitzer Bogen";"8 / 90";"Jenfeld";512;22043;2;"Marienthal, Jenfeld, Tonndorf"
"Glinder Straße";"1 / 1";"Billstedt";130;22117;5;"Billstedt-Nord"
"Glindersweg";"1 / 79b";"Bergedorf";603;21029;4;"Bergedorf II"
"Glindersweg";"2 / 80d";"Bergedorf";603;21029;4;"Bergedorf II"
"Glindkamp";"14 / 46";"Rahlstedt";526;22145;8;"Rahlstedt-Nord"
"Glindkamp";"105 / 107";"Rahlstedt";526;22145;8;"Rahlstedt-Nord"
"Glindweg";"1 / 43";"Winterhude";411;22303;3;"Winterhude"
"Glindweg";"2 / 32";"Winterhude";411;22303;3;"Winterhude"
"Glindwiese";"1 / 13e";"Bramfeld";515;22177;4;"Bramfeld-Süd, Steilshoop"
"Glindwiese";"2 / 88";"Bramfeld";515;22177;4;"Bramfeld-Süd, Steilshoop"
"Glißmannweg";"1 / 15";"Schnelsen";319;22457;6;"Schnelsen"
"Glißmannweg";"2 / 8";"Schnelsen";319;22457;6;"Schnelsen"
"Glitzaweg";"1 / 23c";"Billstedt";130;22117;5;"Billstedt-Nord"
"Glitzaweg";"8 / 22";"Billstedt";130;22117;5;"Billstedt-Nord"
"Glockenblumenweg";"1 / 11";"Lokstedt";317;22529;4;"Lokstedt"
"Glockenblumenweg";"2 / 16";"Lokstedt";317;22529;4;"Lokstedt"
"Glockengießerwall";"1 - 28";"Hamburg-Altstadt";101;20095;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Glockenheide";"1 / 1a";"Neugraben-Fischbek";715;21149;6;"Neugraben-Fischbek/Ost, Moorburg, Altenwerder, Francop, Neuenfelde, Cranz"
"Glockenheide";"2 / 24";"Neugraben-Fischbek";715;21149;6;"Neugraben-Fischbek/Ost, Moorburg, Altenwerder, Francop, Neuenfelde, Cranz"
"Glogauer Straße";"2 / 90";"Jenfeld";512;22045;2;"Marienthal, Jenfeld, Tonndorf"
"Glogauer Straße";"11 / 51";"Jenfeld";512;22045;2;"Marienthal, Jenfeld, Tonndorf"
"Gloxinienweg";"1 / 27";"Eidelstedt";320;22523;7;"Eidelstedt"
"Gloxinienweg";"2 / 24";"Eidelstedt";320;22523;7;"Eidelstedt"
"Glücksburger Straße";"3 / 19";"Altona-Nord";209;22769;2;"Altona-Nord / Bahrenfeld-Ost"
"Glücksburger Straße";"6 / 24";"Altona-Nord";209;22769;2;"Altona-Nord / Bahrenfeld-Ost"
"Glückstädter Weg";"1 / 77";"Osdorf";221;22549;6;"Osdorf / Nienstedten / Iserbrook"
"Glückstädter Weg";"2a / 82";"Lurup";220;22549;5;"Lurup"
"Gluckstraße";"2a / 74c";"Barmbek-Süd";422;22081;5;"Barmbek-Süd / Dulsberg"
"Gluckstraße";"5 / 77";"Barmbek-Süd";422;22081;5;"Barmbek-Süd / Dulsberg"
"Gnadenbergweg";"1 / 35";"Fuhlsbüttel";431;22339;2;"Groß Borstel / Alsterdorf / Ohlsdorf / Fuhlsbüttel"
"Gnadenbergweg";"10 / 26";"Hummelsbüttel";520;22339;6;"Poppenbüttel, Hummelsbüttel"
"Gneisenaustraße";"2 / 42";"Hoheluft-West";315;20253;2;"Eimsbüttel-Süd / Hoheluft-West"
"Gneisenaustraße";"5 / 49";"Hoheluft-West";315;20253;2;"Eimsbüttel-Süd / Hoheluft-West"
"Gockelstieg";"1 / 35";"Lurup";220;22549;5;"Lurup"
"Gockelstieg";"6a / 34";"Lurup";220;22549;5;"Lurup"
"Godeffroystraße";"1 / 31";"Blankenese";223;22587;7;"Blankenese / Sülldorf / Rissen"
"Godeffroystraße";"4 / 48";"Blankenese";223;22587;7;"Blankenese / Sülldorf / Rissen"
"Gödeke-Michels-Weg";"1 / 5";"Neugraben-Fischbek";715;21149;6;"Neugraben-Fischbek/Ost, Moorburg, Altenwerder, Francop, Neuenfelde, Cranz"
"Gödeke-Michels-Weg";"4 / 4";"Neugraben-Fischbek";715;21149;6;"Neugraben-Fischbek/Ost, Moorburg, Altenwerder, Francop, Neuenfelde, Cranz"
"Godenwind";"1 / 33";"Billstedt";130;22115;6;"Billstedt-Süd"
"Godenwind";"2 / 76";"Billstedt";130;22115;6;"Billstedt-Süd"
"Gödersenweg";"1 / 27";"Poppenbüttel";519;22399;6;"Poppenbüttel, Hummelsbüttel"
"Gödersenweg";"2 / 20";"Poppenbüttel";519;22399;6;"Poppenbüttel, Hummelsbüttel"
"Goebenstraße";"1 / 21";"Eimsbüttel";308;20253;2;"Eimsbüttel-Süd / Hoheluft-West"
"Goebenstraße";"2 / 40";"Eimsbüttel";308;20253;2;"Eimsbüttel-Süd / Hoheluft-West"
"Goebenstraße";"35 / 37";"Eimsbüttel";305;20253;2;"Eimsbüttel-Süd / Hoheluft-West"
"Goerdelerstraße";"1a / 19c";"Lohbrügge";601;21031;2;"Lohbrügge II"
"Goerdelerstraße";"2 / 114";"Lohbrügge";601;21031;2;"Lohbrügge II"
"Goernestraße";"1 / 47";"Eppendorf";404;20249;1;"Hoheluft-Ost / Eppendorf"
"Goernestraße";"2 / 52";"Eppendorf";404;20249;1;"Hoheluft-Ost / Eppendorf"
"Goeschenstraße";"1 / 15";"Harburg";701;21073;1;"Harburg, Neuland, Gut Moor"
"Goeschenstraße";"2 / 8";"Harburg";701;21073;1;"Harburg, Neuland, Gut Moor"
"Goetheallee";"1 / 25";"Altona-Nord";210;22765;2;"Altona-Nord / Bahrenfeld-Ost"
"Goetheallee";"4 / 30";"Altona-Nord";210;22765;2;"Altona-Nord / Bahrenfeld-Ost"
"Goethestraße";"19 / 37";"Altona-Altstadt";204;22767;1;"Altona-Altstadt / Sternschanze"
"Goethestraße";"24 / 38";"Altona-Altstadt";204;22767;1;"Altona-Altstadt / Sternschanze"
"Goetjensorter Deich";"1a / 43d";"Wilhelmsburg";135;21109;7;"Veddel, Wilhelmsburg-Ost, Kleiner Grasbrook"
"Göhlbachtal";"2a / 124";"Eißendorf";710;21073;4;"Eißendorf"
"Göhlbachtal";"11 / 123b";"Eißendorf";710;21073;4;"Eißendorf"
"Göhslerstieg";"1 - 8";"Wellingsbüttel";517;22391;5;"Wellingsbüttel, Sasel"
"Gojenbergsweg";"1 / 121";"Bergedorf";603;21029;4;"Bergedorf II"
"Gojenbergsweg";"2 / 112d";"Bergedorf";603;21029;4;"Bergedorf II"
"Goldammerweg";"1 / 17";"Eißendorf";710;21077;4;"Eißendorf"
"Goldammerweg";"2 / 14";"Eißendorf";710;21077;4;"Eißendorf"
"Goldaper Kehre";"1 - 14";"Bramfeld";515;22175;3;"Farmsen-Berne, Bramfeld-Nord"
"Goldbachstraße";"1 / 13";"Altona-Nord";210;22765;2;"Altona-Nord / Bahrenfeld-Ost"
"Goldbachstraße";"2 / 10";"Altona-Nord";210;22765;2;"Altona-Nord / Bahrenfeld-Ost"
"Goldbekplatz";"1 - 5";"Winterhude";413;22303;3;"Winterhude"
"Goldbekplatz";"6 - 6";"Winterhude";412;22303;3;"Winterhude"
"Goldbekufer";"1 - 30";"Winterhude";412;22303;3;"Winterhude"
"Goldbekufer";"31 - 48";"Winterhude";411;22303;3;"Winterhude"
"Goldbekweg";"1 - 12";"Winterhude";410;22303;3;"Winterhude"
"Golddistelweg";"1 / 35";"Poppenbüttel";519;22391;6;"Poppenbüttel, Hummelsbüttel"
"Golddistelweg";"2 / 36";"Poppenbüttel";519;22391;6;"Poppenbüttel, Hummelsbüttel"
"Goldelsestieg";"1 / 29";"Billstedt";130;22119;5;"Billstedt-Nord"
"Goldelsestieg";"4 / 30";"Billstedt";130;22119;5;"Billstedt-Nord"
"Goldene Wiege";"1 / 39";"Heimfeld";711;21075;5;"Heimfeld"
"Goldene Wiege";"4 / 18c";"Eißendorf";710;21075;4;"Eißendorf"
"Goldhähnchenstieg";"1 / 17a";"Lurup";220;22547;5;"Lurup"
"Goldhähnchenstieg";"2 / 32";"Lurup";220;22547;5;"Lurup"
"Goldkäferweg";"41 / 81";"Eidelstedt";320;22523;7;"Eidelstedt"
"Goldkäferweg";"44 / 84";"Eidelstedt";320;22523;7;"Eidelstedt"
"Goldkoppel";"1 / 49";"Billstedt";130;22119;5;"Billstedt-Nord"
"Goldkoppel";"2 / 48b";"Billstedt";130;22119;5;"Billstedt-Nord"
"Goldlackweg";"1 / 55";"Wandsbek";509;22049;1;"Eilbek, Wandsbek"
"Goldlackweg";"2 / 52";"Wandsbek";509;22049;1;"Eilbek, Wandsbek"
"Goldmariekenweg";"1a / 47b";"Schnelsen";319;22457;6;"Schnelsen"
"Goldmariekenweg";"2 / 44";"Schnelsen";319;22457;6;"Schnelsen"
"Goldnesselweg";"1a / 25";"Eidelstedt";320;22523;7;"Eidelstedt"
"Goldnesselweg";"2 / 24";"Eidelstedt";320;22523;7;"Eidelstedt"
"Goldparmänenweg";"1 / 9a";"Sasel";518;22393;5;"Wellingsbüttel, Sasel"
"Goldparmänenweg";"2 / 4b";"Sasel";518;22393;5;"Wellingsbüttel, Sasel"
"Goldregenweg";"1a / 37";"Eidelstedt";320;22523;7;"Eidelstedt"
"Goldregenweg";"2 / 18";"Eidelstedt";320;22523;7;"Eidelstedt"
"Goldröschenweg";"1 / 43";"Poppenbüttel";519;22391;6;"Poppenbüttel, Hummelsbüttel"
"Goldröschenweg";"2 / 44";"Poppenbüttel";519;22391;6;"Poppenbüttel, Hummelsbüttel"
"Goldrutenweg";"1 / 41";"Eißendorf";710;21075;4;"Eißendorf"
"Goldrutenweg";"2 / 50";"Eißendorf";710;21075;4;"Eißendorf"
"Goldtschmidtstraße";"2 / 2";"Harburg";702;21073;1;"Harburg, Neuland, Gut Moor"
"Goldtschmidtstraße";"5 / 51";"Harburg";702;21073;1;"Harburg, Neuland, Gut Moor"
"Golfstraße";"1 / 15a";"Othmarschen";219;22605;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Golfstraße";"2 / 12";"Othmarschen";219;22605;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Goosacker";"1 / 59";"Osdorf";221;22549;6;"Osdorf / Nienstedten / Iserbrook"
"Goosacker";"2 / 46";"Osdorf";221;22549;6;"Osdorf / Nienstedten / Iserbrook"
"Goppeltweg";"1 / 23";"Sasel";518;22393;5;"Wellingsbüttel, Sasel"
"Goppeltweg";"2 / 26";"Sasel";518;22393;5;"Wellingsbüttel, Sasel"
"Gorch-Fock-Straße";"1 / 7";"Eimsbüttel";309;20357;2;"Eimsbüttel-Süd / Hoheluft-West"
"Gorch-Fock-Straße";"2 / 10";"Eimsbüttel";309;20357;3;"Rotherbaum / Harvestehude"
"Gorch-Fock-Wall";"1 / 7";"Neustadt";108;20354;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gorch-Fock-Wall";"4 / 4";"Neustadt";108;20354;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gorch-Fock-Wall";"11 / 21";"Neustadt";108;20355;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gorch-Fock-Wall";"16 / 16";"Neustadt";106;20355;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gordonkehre";"1 / 7";"Neuallermöhe";615;21035;7;"Neuallermöhe"
"Gordonstraße";"1 / 11";"Langenbek";707;21079;3;"Rönneburg, Langenbek, Sinstorf, Marmstorf"
"Gordonstraße";"2 / 54";"Langenbek";707;21079;3;"Rönneburg, Langenbek, Sinstorf, Marmstorf"
"Görlitzer Straße";"1 / 51";"Jenfeld";512;22045;2;"Marienthal, Jenfeld, Tonndorf"
"Görlitzer Straße";"2 / 54";"Jenfeld";512;22045;2;"Marienthal, Jenfeld, Tonndorf"
"Görresring";"1 / 9";"Osdorf";221;22609;6;"Osdorf / Nienstedten / Iserbrook"
"Görresring";"2 / 20";"Osdorf";221;22609;6;"Osdorf / Nienstedten / Iserbrook"
"Görttwiete";"16 / 22";"Hamburg-Altstadt";102;20459;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Gosepfad";"9 / 45";"Neuengamme";606;21037;5;"Vierlande I"
"Gosepfad";"10 / 40";"Neuengamme";606;21037;5;"Vierlande I"
"Goslarer Weg";"1 / 13";"Niendorf";318;22453;5;"Niendorf"
"Goslarer Weg";"2 / 18";"Niendorf";318;22453;5;"Niendorf"
"Gösselkoppel";"1 / 63";"Hummelsbüttel";520;22339;6;"Poppenbüttel, Hummelsbüttel"
"Gösselkoppel";"2 / 60a";"Hummelsbüttel";520;22339;6;"Poppenbüttel, Hummelsbüttel"
"Gösselweide";"2 / 20";"Neugraben-Fischbek";715;21147;6;"Neugraben-Fischbek/Ost, Moorburg, Altenwerder, Francop, Neuenfelde, Cranz"
"Gösselweide";"7 / 17";"Neugraben-Fischbek";715;21147;6;"Neugraben-Fischbek/Ost, Moorburg, Altenwerder, Francop, Neuenfelde, Cranz"
"Goßlers Park";"1 / 17";"Blankenese";224;22587;7;"Blankenese / Sülldorf / Rissen"
"Goßlers Park";"4 / 54";"Blankenese";224;22587;7;"Blankenese / Sülldorf / Rissen"
"Goßlerstraße";"1 / 27";"Blankenese";224;22587;7;"Blankenese / Sülldorf / Rissen"
"Goßlerstraße";"22 / 24";"Blankenese";224;22587;7;"Blankenese / Sülldorf / Rissen"
"Gotenstraße";"3 / 21";"Hammerbrook";117;20097;2;"St. Georg, Hammerbrook, Borgfelde, Rothenburgsort"
"Gotenstraße";"4 / 20";"Hammerbrook";117;20097;2;"St. Georg, Hammerbrook, Borgfelde, Rothenburgsort"
"Gotenweg";"1 / 35";"Niendorf";318;22453;5;"Niendorf"
"Gotenweg";"2 / 42b";"Niendorf";318;22453;5;"Niendorf"
"Gothaer Weg";"2 / 42b";"Billstedt";130;22119;5;"Billstedt-Nord"
"Gothaer Weg";"5 / 33";"Billstedt";130;22119;5;"Billstedt-Nord"
"Götkensweg";"1 / 19";"Langenhorn";432;22417;7;"Langenhorn"
"Götkensweg";"2 / 18";"Langenhorn";432;22417;7;"Langenhorn"
"Gottfried-Keller-Straße";"1 / 15";"Groß Flottbek";218;22607;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Gottfried-Keller-Straße";"2 / 12";"Groß Flottbek";218;22607;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Gotthelfweg";"1 / 1";"Wilstorf";705;21077;2;"Wilstorf"
"Gotthelfweg";"2 / 190";"Wilstorf";705;21077;2;"Wilstorf"
"Gottorpstraße";"1 / 93";"Othmarschen";219;22605;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Gottorpstraße";"4 / 62";"Othmarschen";219;22605;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Gottschalkring";"1 / 5";"Eißendorf";710;21073;4;"Eißendorf"
"Gottschalkring";"2 / 30";"Eißendorf";710;21073;4;"Eißendorf"
"Gottschalkweg";"1 / 35";"Niendorf";318;22453;5;"Niendorf"
"Gottschalkweg";"2 / 14b";"Niendorf";318;22453;5;"Niendorf"
"Gottschedstraße";"1 / 31";"Winterhude";410;22301;3;"Winterhude"
"Gottschedstraße";"2 / 26";"Winterhude";410;22301;3;"Winterhude"
"Götzberger Weg";"1 / 101";"Langenhorn";432;22417;7;"Langenhorn"
"Götzberger Weg";"2 / 110";"Langenhorn";432;22417;7;"Langenhorn"
"Govertsweg";"1 / 7";"Altona-Altstadt";205;22767;1;"Altona-Altstadt / Sternschanze"
"Govertsweg";"2 / 2";"Altona-Altstadt";205;22767;1;"Altona-Altstadt / Sternschanze"
"Grabauer Weg";"1 / 37";"Langenhorn";432;22417;7;"Langenhorn"
"Grabauer Weg";"2 / 38";"Langenhorn";432;22417;7;"Langenhorn"
"Grabbestraße";"2 / 6";"Altona-Nord";210;22765;2;"Altona-Nord / Bahrenfeld-Ost"
"Grabendamm";"1 / 1";"Bergedorf";602;21035;3;"Lohbrügge III / Bergedorf I"
"Grabenstieg";"1 / 19";"Lemsahl-Mellingstedt";521;22397;7;"Lemsahl-Mellingstedt, Duvenstedt, Wohldorf-Ohlstedt, Bergstedt, Volksdorf"
"Grabenstieg";"2 / 10";"Lemsahl-Mellingstedt";521;22397;7;"Lemsahl-Mellingstedt, Duvenstedt, Wohldorf-Ohlstedt, Bergstedt, Volksdorf"
"Grabenstraße";"1 / 39";"St. Pauli";109;20357;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Grabenstraße";"4 / 16";"St. Pauli";109;20357;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Grabenstücken";"1 / 7";"Groß Flottbek";218;22607;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Grabenstücken";"2 / 24";"Groß Flottbek";218;22607;4;"Bahrenfeld-West / GroßFlottbek / Othmarschen"
"Grabkeweg";"6 / 26";"Jenfeld";512;22043;2;"Marienthal, Jenfeld, Tonndorf"
"Grachtenplatz";"1 / 13";"Neuallermöhe";615;21035;7;"Neuallermöhe"
"Grädenerstraße";"1 / 17";"Eimsbüttel";304;20257;1;"Eimsbüttel-Nord"
"Grädenerstraße";"4 / 10";"Eimsbüttel";304;20257;1;"Eimsbüttel-Nord"
"Graf-Anton-Weg";"1 / 71";"Niendorf";318;22459;5;"Niendorf"
"Graf-Anton-Weg";"2 / 48";"Niendorf";318;22459;5;"Niendorf"
"Graf-Ernst-Weg";"1 / 47";"Schnelsen";319;22459;6;"Schnelsen"
"Graf-Ernst-Weg";"2 / 20";"Schnelsen";319;22459;6;"Schnelsen"
"Graf-Johann-Weg";"2a / 50";"Schnelsen";319;22459;6;"Schnelsen"
"Graf-Johann-Weg";"3 / 79e";"Schnelsen";319;22459;6;"Schnelsen"
"Graf-Johann-Weg";"81 / 83";"Eidelstedt";320;22459;7;"Eidelstedt"
"Graf-Otto-Weg";"1 / 17";"Schnelsen";319;22457;6;"Schnelsen"
"Graf-Otto-Weg";"2 / 20";"Schnelsen";319;22457;6;"Schnelsen"
"Gramkowweg";"4 / 18";"Curslack";604;21039;5;"Vierlande I"
"Gramkowweg";"5 / 7";"Curslack";604;21039;5;"Vierlande I"
"Grandkoppel";"1 / 29b";"Lohbrügge";601;21031;1;"Lohbrügge I"
"Grandkoppel";"2 / 38";"Lohbrügge";601;21031;1;"Lohbrügge I"
"Grandkoppelstieg";"1 / 17c";"Lohbrügge";601;21031;1;"Lohbrügge I"
"Grandkoppelstieg";"2a / 6c";"Lohbrügge";601;21031;1;"Lohbrügge I"
"Grandkuhlenweg";"1 / 17";"Lurup";220;22549;5;"Lurup"
"Grandkuhlenweg";"14 / 18";"Lurup";220;22549;5;"Lurup"
"Grandweg";"1 / 125";"Lokstedt";317;22529;4;"Lokstedt"
"Grandweg";"2 / 180";"Lokstedt";317;22529;4;"Lokstedt"
"Gräningstieg";"1 / 5d";"Stellingen";321;22525;8;"Stellingen"
"Gräningstieg";"2a / 8c";"Stellingen";321;22525;8;"Stellingen"
"Granitweg";"2a / 18c";"Poppenbüttel";519;22395;6;"Poppenbüttel, Hummelsbüttel"
"Granitweg";"3 / 5";"Poppenbüttel";519;22395;6;"Poppenbüttel, Hummelsbüttel"
"Gräpelweg";"1 / 13";"Bergedorf";603;21029;4;"Bergedorf II"
"Gräpelweg";"2 / 14";"Bergedorf";603;21029;4;"Bergedorf II"
"Grashofweg";"1 / 19";"Curslack";604;21039;5;"Vierlande I"
"Grashofweg";"2 / 22";"Curslack";604;21039;5;"Vierlande I"
"Graskeller";"2 / 2";"Hamburg-Altstadt";102;20457;1;"Hamburg-Altstadt, HafenCity, Neustadt, St. Pauli"
"Grasnelkenweg";"1 / 31";"Poppenbüttel";519;22391;6;"Poppenbüttel, Hummelsbüttel"
